#Frame      RoG_00001 RoG_00001[Max]
     506      17.0584        26.2598
     507      17.0690        26.5626
     508      16.9386        27.1003
     509      16.9838        26.8389
     510      17.0839        27.2745
     511      17.0015        27.1027
     512      17.1640        27.2767
     513      17.2285        27.8595
     514      17.0322        27.0187
     515      17.0815        26.3360
     516      16.9446        26.5966
     517      17.0783        26.7536
     518      17.0853        26.7857
     519      17.0098        26.1624
     520      17.0207        26.3434
     521      17.0173        26.4924
     522      16.9939        26.2420
     523      16.9988        26.4052
     524      17.0350        26.5190
     525      16.9065        26.2987
     526      17.0602        27.1626
     527      17.1088        26.9011
     528      16.9167        26.7553
     529      16.9795        27.2355
     530      17.0381        26.6665
     531      17.1071        26.8632
     532      17.1258        26.7972
     533      17.0697        26.8031
     534      17.0346        26.5411
     535      17.1663        27.2909
     536      17.1349        27.4791
     537      17.0223        27.1391
     538      17.0229        27.2388
     539      17.0313        27.1820
     540      17.1139        27.6917
     541      17.0888        27.2379
     542      17.1657        27.0517
     543      17.1509        27.2524
     544      17.1591        27.2878
     545      17.2250        27.5917
     546      17.1083        27.4372
     547      17.1438        27.6548
     548      17.2194        28.1049
     549      17.2527        27.6414
     550      17.2023        27.7763
     551      17.0794        27.3815
     552      17.1542        27.4148
     553      17.1311        26.8527
     554      17.1023        27.1381
     555      17.1907        27.7356
     556      17.0878        27.2841
     557      16.9492        26.7806
     558      17.0669        27.2112
     559      17.1076        26.8285
     560      17.0226        26.7604
     561      16.9795        27.0313
     562      17.1162        27.3336
     563      17.1971        28.1656
     564      17.2143        27.7503
     565      17.2077        27.6672
     566      17.2045        27.6993
     567      17.3168        28.1578
     568      17.2372        28.1263
     569      17.2764        27.5638
     570      17.2291        27.9909
     571      17.2722        27.8712
     572      17.1762        27.8190
     573      17.2280        27.8417
     574      17.2169        27.5608
     575      17.3438        28.0166
     576      17.4439        28.3680
     577      17.3273        28.3669
     578      17.4563        29.2422
     579      17.4611        29.4289
     580      17.4403        28.7501
     581      17.3630        29.4803
